num,n,layers
10,3,3
120,3,8
1540,3,20
7140,3,34
4900,4,24
946,6,11
5985,8,18
123395663059845,8,49785
774611255177760,8,91839
175,10,5
368050005576,10,6511
1519937678700,11,10044
7248070597636,11,16906
441,14,6
1580765544996,17,8583
23001,30,17
55202400,41,204
245905,43,33
314755,50,34
1785508245600,60,5695
48280,88,15
101337426,145,162
801801,276,26
1169686,322,28
15064335000,374,624
197427385,823,113
149979784926720,1152,9215
432684460,2378,103
29437553530,2386,420
24264913354964425,4980,30810
3176083959788026,9325,12691
16195753597485,9525,2169
913053565546276,16420,6936
5519583702676,19605,1191
90525801730,31265,259
17147031694579605,31368,14858
31148407558500,83135,1310
890348736143873526,125070,34956
10290361955160,210903,664
421687634347915,223613,2245
442472933488009535001,477135,177201
